parent,offspring,gen
0.5174132270168855,0.49890869293308315,1
0.522885397123202,0.5201008442776736,1
0.5922951844903064,0.5323311444652908,1
0.4917768918073796,0.5212242026266416,1
0.5190118824265166,0.5150695747342089,1
0.5233583489681051,0.5190118824265166,1
0.5334865540963103,0.5201008442776736,1
0.5261382113821138,0.5261382113821138,1
0.5190118824265166,0.49102642276422764,1
0.6075179799874921,0.5295465916197623,1
0.4917768918073796,0.5267612570356472,1
0.5456136647904941,0.8362296747967479,1
0.8202126328955597,0.7236124140087554,1
0.7147037210756724,0.5084091619762352,1
0.4917768918073796,0.5745364290181363,1
0.5283270794246404,0.6709482489055659,1
0.8202126328955597,0.5349874921826141,1
0.8189110381488429,0.5123202001250782,1
0.5799460600375234,0.5458302063789869,1
0.5545544090056286,0.548807066916823,1
0.5251070981863666,0.6037038774233896,1
0.6075179799874921,0.7524452782989368,1
0.7525703564727955,0.5270465916197623,1
0.5283270794246404,0.5267667292057536,1
0.5267667292057536,0.5237312382739212,1
0.537108348968105,0.5090392432770482,1
0.4917768918073796,0.5042768918073797,1
0.5042768918073797,0.5046896497811132,1
0.5046896497811132,0.4923084740462789,1
0.5171036585365854,0.6353478736710445,1
0.6353478736710445,0.5190118824265166,1
0.524041588492808,0.5655667604752972,1
0.5251070981863666,0.5349874921826141,1
0.5283270794246404,0.7899163539712319,1
0.7836937148217636,0.7950555034396498,1
0.8189110381488429,0.7299312070043777,2
0.976521263289556,0.8389219824890558,2
0.8362296747967479,0.7299312070043777,2
0.976521263289556,0.5051602564102564,2
0.8362296747967479,0.8490470606629144,2
0.8362296747967479,0.9631707317073172,2
0.976521263289556,0.775014071294559,2
0.8362296747967479,0.976521263289556,2
0.976521263289556,0.5569926516572857,2
0.8362296747967479,0.8088422451532207,2
0.8362296747967479,0.7299312070043777,2
0.976521263289556,0.8344152595372106,2
0.976521263289556,0.8616815196998123,2
0.8362296747967479,0.976521263289556,2
0.976521263289556,0.5267268605378362,2
0.8362296747967479,0.5042768918073797,2
0.8362296747967479,0.7299312070043777,2
0.976521263289556,0.7299312070043777,2
0.976521263289556,0.8750046904315196,2
0.976521263289556,0.8402970606629143,2
0.8362296747967479,0.976521263289556,2
0.976521263289556,0.7299312070043777,2
0.976521263289556,0.7358989993746091,2
0.8362296747967479,0.6471982489055661,2
0.8362296747967479,0.717979205753596,2
0.8362296747967479,0.7299312070043777,2
0.976521263289556,0.7513719512195122,2
0.8362296747967479,0.9802712632895562,2
0.976521263289556,0.9692651657285805,2
0.976521263289556,0.7299312070043777,2
0.976521263289556,0.7299312070043777,2
0.976521263289556,0.7299312070043777,2
0.976521263289556,0.976521263289556,2
0.976521263289556,0.7148272357723577,2
0.8362296747967479,0.6225977173233272,2
0.8362296747967479,0.8616815196998123,2
0.8362296747967479,0.7299312070043777,2
0.976521263289556,0.5345121951219513,2
0.976521263289556,0.8440196998123828,2
0.8362296747967479,0.847801751094434,2
0.8362296747967479,0.5962976860537836,3
0.8616815196998123,0.731213258286429,3
0.976521263289556,0.7465322076297687,3
0.8616815196998123,0.7642854909318324,3
0.8616815196998123,0.5421161663539713,3
0.976521263289556,0.4970606629143215,3
0.8616815196998123,0.8628681988742966,3
0.9692651657285805,0.8537695434646654,3
0.8616815196998123,0.9681707317073173,3
0.976521263289556,-inf,3
0.976521263289556,0.6108958724202627,3
0.8616815196998123,0.6186882426516572,3
0.976521263289556,0.5222936210131333,3
0.8616815196998123,0.731213258286429,3
0.976521263289556,0.8278564727954972,3
0.8616815196998123,0.7448444340212633,3
0.8616815196998123,0.8378244215134458,3
0.8616815196998123,0.7413445903689806,3
0.8616815196998123,0.5370137585991244,3
0.8616815196998123,-inf,3
0.8616815196998123,0.7295802063789869,3
0.8616815196998123,-inf,3
0.8616815196998123,0.8626586929330833,3
0.976521263289556,0.8303244215134458,3
0.8616815196998123,0.8263836772983115,3
0.8616815196998123,0.976521263289556,3
0.976521263289556,0.6657668855534709,3
0.976521263289556,0.5569684177611007,3
0.8616815196998123,0.9449718574108819,3
0.976521263289556,0.976521263289556,3
0.8616815196998123,0.8627165415884928,3
0.8616815196998123,0.5665689493433396,3
0.8616815196998123,0.6705292370231394,3
0.8616815196998123,0.976521263289556,3
0.976521263289556,0.7642854909318324,3
0.8616815196998123,0.8479878048780487,3
0.8616815196998123,0.9693902439024391,4
0.976521263289556,0.976521263289556,4
0.976521263289556,0.7603830519074422,4
0.8627165415884928,0.5106550969355848,4
0.8627165415884928,0.49377814258911823,4
0.976521263289556,0.703603033145716,4
0.8627165415884928,0.6249296435272045,4
0.9681707317073173,0.7333090994371483,4
0.976521263289556,0.9765822388993121,4
0.976521263289556,0.976521263289556,4
0.976521263289556,0.7321826141338337,4
0.976521263289556,0.9765533145716073,4
0.8627165415884928,0.8051899624765477,4
